GYear,GMonth,GDay,GoldText,GoldVerse,GoldFrame,GoldAlign,GoldSize,BigText,BigAlign,BigSize,SmallText
2018,10,3,若不是耶和华建造房屋，#建造的人就枉然劳力；#若不是耶和华看守城池，#看守的人就枉然警醒。 ,诗篇127章1节,S,C,M,环保家装修贴士：#选用低挥发性有机化合#物含量或水溶性漆料，#避免选用油性漆料。 ,C,L,.
2018,10,4,我观看你指头所造的天，#并你所陈设的月亮星宿，#便说：人算什么，你竟顾念他？ #世人算什么，你竟眷顾他？ ,诗篇8章3节,S,C,M,感谢创天造地的主对每一个#微不足道的人的爱。难道人#需到太空才能看到、感受到？ ,C,L,.
2018,10,5,你们要靠主常常喜乐。 #我再说，你们要喜乐。 ,腓立比书4章4节,S,C,M,长辈重复的说话，#要仔细聆听哦!,C,L,.
2018,10,6,早晨要撒你的种，晚上也不#要歇你的手，因为你不知道#那一样发旺，或是早撒的，#或是晚撒的，或是两样都好。 ,传道书11章6节,S,C,M,不要急在一时，#万事皆有定律。 ,C,L,.
2018,10,7,你要保守你心，胜过保守一切，#因为一生的果效是由心发出。 ,箴言4章23节,S,C,M,「怎样思想，就有怎样的生活。」,C,L,爱默生(Ralph Emerson)
2018,10,8,懒惰人哪，你要睡到几时呢？ #你何时睡醒呢？ ,箴言6章9节,S,C,M,闭起眼睛并不是好方法，#鼓起勇气真诚面对它吧！ ,C,L,.
2018,10,9,但我倚靠你的慈爱；#我的心因你的救恩快乐。 ,诗篇13章5节,S,C,M,我虽面对痛苦、困惑。 #但我倚靠你的慈爱；#我的心因你的救恩快乐。 ,C,L,.
2018,10,10,神啊，求你按你的慈爱怜恤我！ #按你丰盛的慈悲涂抹我的过犯！ ,诗篇51章1节,S,C,M,小伤口在止血后涂上凡士林，#有助细胞修复愈合。 ,C,L,.
2018,10,11,因为在你那里、有生命的源头；#在你的光中，我们必得见光。 ,诗篇36章9节,S,C,M,白光透过三稜鏡产生色散后，#便形成了可见的七色光谱。 #你的人生也谱出七色了吗?,C,L,.
2018,10,12,你们要赞美耶和华． #要称谢耶和华、因他本为善． #他的慈爱永远长存。 ,诗篇106章1节,S,C,M,蜜糖是一种不会变坏的食物。迦#南被指为一个「流奶与蜜」的应#许之地，蜂蜜被视作丰饶的象征。 ,C,L,.
2018,10,13,不要爱世界和世界上的事。 #人若爱世界，#爱父的心就不在他里面了。 ,约翰一书2章15节,S,C,M,常存一颗火热爱神的心，#不要贪恋俗世。 ,C,L,.
2018,10,14,你们亲近神，#神就必亲近你们。 ,雅各书4章8节,S,C,M,安静、反省己过，常常亲近神，#向神支取力量，抵挡魔鬼。 ,C,L,.
2018,10,15,我们若认自己的罪，#神是信实的，是公义的，#必要赦免我们的罪，#洗净我们一切的不义。 ,约翰一书1章9节,S,C,M,人最可悲的是#犯了罪却不自知。 ,C,L,.
2018,10,16,人出去作工、#劳碌直到晚上。 ,诗篇104章23节,S,C,M,我们是「Human Being」，#不是「Human Doing」。 #神想你做什么？ ,C,L,.
2018,10,17,殷勤不可懒惰，#要心里火热，#常常服事主。 ,罗马书12章11节,S,C,M,不要解释「懒惰」，#主知道的。 ,C,L,.
2018,10,18,学习行善，寻求公平，#解救受欺压的；#给孤儿伸冤，为寡妇辨屈。 ,以赛亚书1章17节,S,C,M,这些「行动」都是耶和华的训诲。 ,C,L,.
2018,10,19,求祢指教我们怎样#数算自己的日子，#好叫我们得着智慧的心。 ,诗篇90章12节,S,C,M,时间流逝不可改，#生命丰盛心可演。 ,C,L,.
2018,10,20,你们都是光明之子，#都是白昼之子；#我们不是属黑夜的，#也不是属幽暗的。 ,帖撒罗尼迦前书5章5节,S,C,M,活在光明，#天天都活得健康、美好、丰盛。 ,C,L,.
2018,10,21,我知道怎样处卑贱、也知道#怎样处丰富、或饱足、或饥#饿、或有余、或缺乏、随事#随在、我都得了秘诀。 ,腓立比书4章12节,S,C,M,你必须学会​​「靠主」，#无论在什么景况、都可以知足。 ,C,L,.
2018,10,22,耶稣尝了那醋、就说、#成了． #便低下头、将灵魂交付神了。 ,约翰福音19章30节,S,C,M,耶稣说「成了」。 #对我们是何等重要。 ,C,L,.
2018,10,23,我差你们去、#如同羊进入狼群、#所以你们要灵巧像蛇、#驯良像鸽子。 ,马太福音10章16节,S,C,M,凭什么价值观可出淤泥而不染，#濯清涟而不妖呢？ ,C,L,.
2018,10,24,你们该效法我、#像我效法基督一样。 ,哥林多前书11章1节,S,C,M,你拥有基督那一种品格。 ,C,L,.
2018,10,25,我并不是因缺乏说这话、 #我无论在什么景况、#都可以知足、#这是我已经学会了． ,腓立比书4章11节,S,C,M,有而不知止，#失其所以有。 ,C,L,史记
2018,10,26,你们所遇见的试探，无#非是人所能受的。神是#信实的，必不叫你们受#试探过于所能受的；,哥林多前书10章13节,S,C,M,如果没有数以百万计的#小雨点在阳光下穿梭，#彩虹就不会出现。 ,C,L,.
2018,10,27,忽然起了暴风、#波浪打入船内、#甚至船要满了水。 ,马可福音4章37节,S,C,M,「暴风」来了，你心里胆怯，#还是有从神而来的平安？ ,C,L,.
2018,10,28,你或向左、或向右，#你必听见后边有声音说，#这是正路，要行在其间。 ,以赛亚书30章21节,S,C,M,我的心啊！你要静下来，#主有话跟我说！ ,C,L,.
2018,10,29,等候耶和华的、必从新得力、#他们必如鹰展翅上腾、#他们奔跑却不困倦、#行走却不疲乏。 ,以赛亚书40章31节,S,C,M,如鹰展翅，没有重担。 #行走奔跑，已有方向。 ,C,L,.
2018,10,30,你们饶恕人的过犯、#你们的天父也必饶恕你们的过犯。 ,马太福音6章14节,S,C,M,当你用一根手指指向别人时，#留意剩下的手指是指向谁。 ,C,L,.
2018,10,31,但以理从坑里被系上来． #身上毫无伤损，#因为信靠他的神。 ,但以理书6章23节,S,C,M,灾祸中得胜比脱离灾祸#更显你的信心、神的大能,C,L,.
2018,11,1,不先商议、所谋无效． #谋士众多、所谋乃成。 ,箴言15章22节,S,C,M,要折断一捆箭比起#单独折断一支箭难上百倍!,C,L,.
2018,11,2,你必汗流满面才得糊口、#直到你归了土、因为你是从土而出的． #你本是尘土、仍要归于尘土。 ,创世记3章19节,S,C,M,肉身必要返回尘土。 ,C,L,.
2018,11,3,你们要事奉耶和华你们的神、#他必赐福与你的粮、与你的水、#也必从你们中间除去疾病。 ,出埃及记23章25节,S,C,M,祂是生死病患祸福的主宰。 ,C,L,.
2018,11,4,凡我所疼爱的，#我就责备管教他。 ,启示录3章19节,S,C,M,法利赛人是被「分别出来」的人，#他们认为自己是先知与摩西#律法解释的权威,C,L,.
2018,11,5,你手若有行善的力量、#不可推辞、#就当向那应得的人施行。 ,箴言3章27节,S,C,M,撒都该人不同法利赛人，#因为他们不相信复活，#天使及灵魂。 ,C,L,.
2018,11,6,只是你们要行道、#不要单单听道、#自己欺哄自己． ,雅各书1章22节,S,C,M,宏大的理想乃须#身体力行去实践。 ,C,L,.
2018,11,7,在你们中间、#谁愿为首、#就必作众人的仆人。 ,马可福音10章44节,S,C,M,工作之后，关系更好，#还是退步了？ ,C,L,.
2018,11,8,所以无论何事、#你们愿意人怎样待你们、#你们也要怎样待人,马太福音7章12节,S,C,M,己所不欲、勿施于人。 ,C,L,孔子
2018,11,9,…以永远的爱、#爱你…,耶利米书31章3节,S,C,M,爱是名词，也是动词。 ,C,L,.
2018,11,10,我想现在的苦楚，#若比起将来要显于我们的荣耀，#就不足介意了。 ,罗马书8章18节,S,C,M,患难与困苦是磨练#人格的最高学府。 ,C,L,苏格拉底
2018,11,11,坚守我们所承认的指望、#不至摇动． #因为那应许我们的是信实的． ,希伯来书10章23节,S,C,M,食物大约在60秒到达胃部，#在胃中停留2～4小时，#但经过24～72小时才排出体外。 ,C,L,.
2018,11,12,得着生命的、#将要失丧生命． #为我失丧生命的、#将要得着生命。 ,马太福音10章39节,S,C,M,沙丁鱼可提供维他命D，#及防止心血管病。 ,C,L,.
2018,11,13,耶稣说、我的食物#就是遵行差我来者的旨意、#作成他的工。 ,约翰福音4章34节,S,C,M,一个人的价值，#应当看他贡献什么？ #而不应该看他取得什么。 ,C,L,爱因斯坦
2018,11,14,作工的得工价、不算恩典、#乃是该得的、惟有不作工的、#只信称罪人为义的神、#他的信就算为义。 ,罗马书4章4节,S,C,M,人无远虑，必有近忧。 #人有盼望，必无苦困。 ,C,L,.
2018,11,15,要听教训、#就得智慧、#不可弃绝。 ,箴言8章33节,S,C,M,花生容易受潮发霉，#产生致敏原，请放置于低温、#干燥的地方。 ,C,L,.
2018,11,16,你们要时时儆醒、常常#祈求、使你们能逃避这#一切要来的事、得以站#立在人子面前。 ,路加福音21章36节,S,C,M,如果你想做某件事，你会找出方法。 #反之，你会找出借口。 ,C,L,.
2018,11,17,这巴拿巴原是个好人、#被圣灵充满、#大有信心． #于是有许多人归服了主。 ,使徒行传11章24节,S,C,M,「巴拿巴」就是劝慰之子。 ,C,L,.
2018,11,18,你当竭力、#在神面前得蒙喜悦、#作无愧的工人、#按着正意分解真理的道。 ,提摩太后书2章15节,S,C,M,这世界需要的工作，#也是你最喜爱的工作，#这是你的任务所在。 ,C,L,.
2018,11,19,你们不可偷盗、#不可欺骗、#也不可彼此说谎。 ,利未记19章11节,S,C,M,事发前所说的话是理据，#事发后所说的话是借口。 ,C,L,.
2018,11,20,岂不知你们的身子#就是圣灵的殿吗？ ,哥林多前书6章19节,S,C,M,要保持身体健康。 #白萝卜可健胃消食，#能缓解腹胀不适。 ,C,L,.
2018,11,21,于是对门徒说、#要收的庄稼多、#作工的人少． ,马太福音9章37节,S,C,M,以工作谋取生活的，#也是这世界所需要的，#这是你的使命所在。 ,C,L,.
2018,11,22,基督耶稣降世，#为要拯救罪人。 ,提摩太前书1章15节,S,C,M,热情、专业、任务及使命的所在，#正是我们来这世界的目的。 ,C,L,.
2018,11,23,你当领受他口中的教训、#将他的言语存在心里。 ,约伯记22章22节,S,C,M,成功不能得到教训，#失败才可以。 ,C,L,.
2018,11,24,智慧的价值无人能知、#在活人之地也无处可寻。 ,约伯记28章13节,S,C,M,我们看的是价值，#不是价格。 ,C,L,.
2018,11,25,基甸说、我不管理你们、#我的儿子也不管理你们． #惟有耶和华管理你们。 ,士师记8章23节,S,C,M,长处胜过别人，#仍须「管理」自己的长处胜过别人。 ,C,L,.
2018,11,26,将我们领进这地方、#把这流奶与蜜之地#赐给我们。 ,申命记26章9节,S,C,M,真正的蜜糖应有芬芳扑鼻的香气，#如果只是甜味，糖份可能太多。 ,C,L,.
2018,11,27,二人若不同心，#岂能同行呢？ ,阿摩司书3章3节,S,C,M,同心是因，同行是果。 ,C,L,.
2018,11,28,我实在告诉你们、#他为这一只羊欢喜、#比为那没有迷路的#九十九只欢喜还大呢。 ,马太福音18章13节,S,C,M,我曾是那迷失的羊，感谢主#耶稣让我回到上帝家中。 ,C,L,.
2018,11,29,施比受更为有福,使徒行传20章35节,S,C,M,躺在床上的病人与#来帮助的义工#对此金句有更深的理解。 ,C,L,.
2018,11,30,神使我喜笑、#凡听见的必与我一同喜笑。 ,创世记21章6节,S,C,M,猜一猜:#笑是正常的。 ,C,L,（猜圣经人物，明天揭晓）
2018,12,1,我的心哪、你为何忧闷、#为何在我里面烦躁．应当仰望神． #因他笑脸帮助我、我还要称赞他。 ,诗篇42章5节,S,C,M,笑使全身运动，让筋骨#舒展，也可促进血液循#环，减压和稳定情绪。 ,C,L,（「动脑筋」答案：哈该）
2018,12,2,耶和华岂有难成的事吗？ ,创世记18章14节,S,C,M,事情的看法总有不同，#你的头痛，药房老板有#另一种奇妙的感觉呢。 ,C,L,.
2018,12,3,与众寡合的，#独自寻求心愿，#并恼恨一切真智慧。 ,箴言18章1节,S,C,M,除了朋友，敌人坦白的说话，#也能提醒行事。 ,C,L,.
2018,12,4,你要尽心、尽性、#尽意、爱主你的神。 ,马太福音22章37节,S,C,M,最大的诫命不是头脑的知识，#是生命的教条，也是生活的方式。 ,C,L,.
2018,12,5,只要心里尊主基督为圣． #有人问你们心中盼望的缘由、#就要常作准备、#以温柔敬畏的心回答各人． ,彼得前书3章15节,S,C,M,考试丶见工、约会需预先准备。 #为主耶稣做事，更必须预备妥当。 ,C,L,.
2018,12,6,人若无有、#自己还以为有、#就是自欺了。 ,加拉太书6章3节,S,C,M,网络世界自欺欺人的举#动：「我已看过并同意。」,C,L,.
2018,12,7,心怀二意的人、#在他一切所行的路上、#都没有定见。 ,雅各书1章8节,S,C,M,有神带领的道路#是有「主」见的。 ,C,L,.
2018,12,8,只要心里尊主基督为圣。 #有人问你们心中盼望的缘由，#就要常作准备，以温柔、#敬畏的心回答各人；,彼得前书3章15节,S,C,M,每人的位份虽不同，重要是#并冇高低之分，只有大家为#不同岗位作好的准备而已。 ,C,L,.
2018,12,9,七月十五日是住棚节、#要在耶和华面前守这节七日。 ,利未记23章34节,S,C,M,「住棚节」记念耶和华在以色列#人在旷野中漂流四十年期间所住#的棚屋，并供养了饮食。 ,C,L,.
2018,12,10,少年人用什么洁净他的#行为呢．是要遵行你的话。 ,诗篇119章9节,S,C,M,早于公元前23世纪时，#已有泥板上记载制造肥皂#清洁衣服的公式。 ,C,L,.
2018,12,11,人子来、不是要受人的服事、#乃是要服事人．并且要舍命、#作多人的赎价。 ,马太福音20章28节,S,C,M,猜一猜:#七月出生,C,L,（猜圣经人物，明天揭晓）
2018,12,12,我只怕你们的心或偏于#邪、失去那向基督所存#纯一清洁的心、就像蛇#用诡诈诱惑了夏娃一样。 ,哥林多后书11章3节,S,C,M,不要高估自己对抗诱惑的能力。 ,C,L,（「动脑筋」答案：夏娃）
2018,12,13,最要紧的是彼此切实相爱。 #因为爱能遮掩许多的罪。 ,彼得前书4章8节,S,C,M,在耶稣基督里，我们都是罪人，#没有什么可持胜过别人。 ,C,L,.
2018,12,14,不轻易发怒的，胜过勇士；#治服己心的，强如取城。 ,箴言16章32节,S,C,M,合桃含钙及镁，有减压作用，#维持好心情。 ,C,L,.
2018,12,15,不以恶报恶，以辱骂还辱骂，#倒要祝福；因你们是为此蒙召，#好叫你们承受福气。 ,彼得前书3章9节,S,C,M,以恶报恶是没有主见，#随波逐流的行为。 ,C,L,.
2018,12,16,神是信实的，必不叫你们受#试探过于所能受的；在受试#探的时候，总要给你们开一#条出路，叫你们能忍受得住。 ,哥林多前书10章13节,S,C,M,在试探的场境下，#你是有选择权的。 ,C,L,.
2018,12,17,朋友乃时常亲爱，#弟兄为患难而生。 ,箴言17章17节,S,C,M,人的生活离不开友谊，#但要得到真正的友谊才是不容易；#(明天续),C,L,.
2018,12,18,你们要将一切的忧虑卸给神，#因为他顾念你们。 ,彼得前书5章7节,S,C,M,友谊总需要忠诚去播种，#用热情去灌溉，用原则去培养，#用谅解去护理。 ,C,L,马克思
2018,12,19,每早晨，这都是新的；#你的诚实极其广大！ ,耶利米哀歌3章23节,S,C,M,早晨起来，已是感恩。 ,C,L,.
2018,12,20,你们的话，是，就说是；不#是，就说不是。若再多说，#就是出于那恶者。 ,马太福音5章37节,S,C,M,笑话一则：#小明的父亲责备他偷吃糖果。 #小明回答：「是我肚子要吃，#不是我。」,C,L,.
2018,12,21,人活着不是单靠食物，而#是靠耶和华口里所出的一#切话。 ,申命记8章3节,S,C,M,请用心谢饭祷告，主在听。 ,C,L,.
2018,12,22,神要擦去他们一切的眼泪；#不再有死亡，也不再有悲哀#、哭号、痛苦，因为#先前的事都过去了。 ,启示录21章4节,S,C,M,眼泪(希腊文penthos)代表哀恸，#是最强的哀伤，是失去亲人，#所爱而流出的。 ,C,L,.
